23446,760,READ,30883840,128
23447,100,READ,31018112,128
23448,420,READ,31026304,128
23449,420,READ,31034496,128
23450,360,READ,31042688,128
23451,380,READ,31050880,128
23452,360,READ,31059072,128
23453,380,READ,31067264,128
23454,360,READ,31075456,128
23455,380,READ,31083648,128
23456,360,READ,31091840,128
23457,380,READ,31100032,128
23458,360,READ,31108224,128
23459,380,READ,31116416,128
23460,360,READ,31124608,128
23461,380,READ,31132800,128
23462,360,READ,31140992,128
23463,380,READ,31149184,128
23464,360,READ,31157376,128
23465,380,READ,31165568,128
23466,330,READ,31173760,128
23467,380,READ,31181952,128
23468,360,READ,31190144,128
23469,350,READ,31198336,128
23470,360,READ,31206528,128
23471,380,READ,31214720,128
23472,360,READ,31222912,128
23473,380,READ,31231104,128
23474,360,READ,31239296,128
23475,380,READ,31247488,128
23476,360,READ,31255680,128
23477,380,READ,31263872,128
23478,360,READ,31272064,128
23479,380,READ,31280256,128
23480,360,READ,31288448,128
23481,380,READ,31296640,128
23482,360,READ,31304832,128
23483,380,READ,31313024,128
23484,360,READ,31321216,128
23485,100,READ,31501696,128
23486,420,READ,31509888,128
23487,420,READ,31518080,128
23488,360,READ,31526272,128
23489,380,READ,31534464,128
23490,360,READ,31542656,128
23491,380,READ,31550848,128
23492,360,READ,31559040,128
23493,380,READ,31567232,128
23494,360,READ,31575424,128
23495,380,READ,31583616,128
23496,360,READ,31591808,128
23497,380,READ,31600000,128
23498,360,READ,31608192,128
23499,380,READ,31616384,128
23500,360,READ,31624576,128
23501,380,READ,31632768,128
23502,360,READ,31640960,128
23503,380,READ,31649152,128
23504,330,READ,31657344,128
23505,380,READ,31665536,128
23506,360,READ,31673728,128
23507,350,READ,31681920,128
23508,360,READ,31690112,128
23509,380,READ,31698304,128
23510,360,READ,31706496,128
23511,380,READ,31714688,128
23512,360,READ,31722880,128
23513,380,READ,31731072,128
23514,360,READ,31739264,128
23515,380,READ,31747456,128
23516,360,READ,31755648,128
23517,380,READ,31763840,128
23518,360,READ,31772032,128
23519,380,READ,31780224,128
23520,360,READ,31788416,128
23521,380,READ,31796608,128
23522,360,READ,31804800,128
23523,100,READ,31985280,128
23524,420,READ,31993472,128
23525,420,READ,32001664,128
23526,360,READ,32009856,128
23527,380,READ,32018048,128
23528,360,READ,32026240,128
23529,380,READ,32034432,128
23530,360,READ,32042624,128
23531,380,READ,32050816,128
23532,360,READ,32059008,128
23533,380,READ,32067200,128
23534,360,READ,32075392,128
23535,380,READ,32083584,128
23536,360,READ,32091776,128
23537,380,READ,32099968,128
23538,360,READ,32108160,128
23539,380,READ,32116352,128
23540,360,READ,32124544,128
23541,380,READ,32132736,128
23542,330,READ,32140928,128
23543,380,READ,32149120,128
23544,360,READ,32157312,128
23545,350,READ,32165504,128
23546,360,READ,32173696,128
23547,380,READ,32181888,128
23548,360,READ,32190080,128
23549,380,READ,32198272,128
23550,360,READ,32206464,128
23551,380,READ,32214656,128
23552,360,READ,32222848,128
23553,380,READ,32231040,128
23554,360,READ,32239232,128
23555,380,READ,32247424,128
23556,360,READ,32255616,128
23557,380,READ,32263808,128
23558,360,READ,32272000,128
23559,380,READ,32280192,128
23560,360,READ,32288384,128
23561,100,READ,32468864,128
23562,420,READ,32477056,128
23563,420,READ,32485248,128
23564,360,READ,32493440,128
23565,380,READ,32501632,128
23566,360,READ,32509824,128
23567,380,READ,32518016,128
23568,360,READ,32526208,128
23569,380,READ,32534400,128
23570,360,READ,32542592,128
23571,380,READ,32550784,128
23572,360,READ,32558976,128
23573,380,READ,32567168,128
23574,360,READ,32575360,128
23575,380,READ,32583552,128
23576,360,READ,32591744,128
23577,380,READ,32599936,128
23578,360,READ,32608128,128
23579,380,READ,32616320,128
23580,330,READ,32624512,128
23581,380,READ,32632704,128
23582,360,READ,32640896,128
23583,350,READ,32649088,128
23584,360,READ,32657280,128
23585,380,READ,32665472,128
23586,360,READ,32673664,128
23587,380,READ,32681856,128
23588,360,READ,32690048,128
23589,380,READ,32698240,128
23590,360,READ,32706432,128
23591,380,READ,32714624,128
23592,360,READ,32722816,128
23593,380,READ,32731008,128
23594,360,READ,32739200,128
23595,380,READ,32747392,128
23596,360,READ,32755584,128
23597,380,READ,32763776,128
23598,360,READ,32771968,128
23599,100,READ,32952448,128
23600,420,READ,32960640,128
23601,420,READ,32968832,128
23602,360,READ,32977024,128
23603,380,READ,32985216,128
23604,360,READ,32993408,128
23605,380,READ,33001600,128
23606,360,READ,33009792,128
23607,380,READ,33017984,128
23608,360,READ,33026176,128
23609,380,READ,33034368,128
23610,360,READ,33042560,128
23611,380,READ,33050752,128
23612,360,READ,33058944,128
23613,380,READ,33067136,128
23614,360,READ,33075328,128
23615,380,READ,33083520,128
23616,360,READ,33091712,128
23617,380,READ,33099904,128
23618,330,READ,33108096,128
23619,380,READ,33116288,128
23620,360,READ,33124480,128
23621,350,READ,33132672,128
23622,360,READ,33140864,128
23623,380,READ,33149056,128
23624,360,READ,33157248,128
23625,380,READ,33165440,128
23626,360,READ,33173632,128
23627,380,READ,33181824,128
23628,360,READ,33190016,128
23629,380,READ,33198208,128
23630,360,READ,33206400,128
23631,380,READ,33214592,128
23632,360,READ,33222784,128
23633,380,READ,33230976,128
23634,360,READ,33239168,128
23635,380,READ,33247360,128
23636,360,READ,33255552,128
23637,100,READ,33436032,128
23638,420,READ,33444224,128
23639,420,READ,33452416,128
23640,360,READ,33460608,128
23641,380,READ,33468800,128
23642,360,READ,33476992,128
23643,380,READ,33485184,128
23644,360,READ,33493376,128
23645,380,READ,33501568,128
23646,360,READ,33509760,128
23647,380,READ,33517952,128
23648,360,READ,33526144,128
23649,380,READ,33534336,128
23650,360,READ,33542528,128
23651,380,READ,33550720,128
23652,360,READ,33558912,128
23653,380,READ,33567104,128
23654,360,READ,33575296,128
23655,380,READ,33583488,128
23656,330,READ,33591680,128
23657,380,READ,33599872,128
23658,360,READ,33608064,128
23659,350,READ,33616256,128
23660,360,READ,33624448,128
23661,380,READ,33632640,128
23662,360,READ,33640832,128
23663,380,READ,33649024,128
23664,360,READ,33657216,128
23665,380,READ,33665408,128
23666,360,READ,33673600,128
23667,380,READ,33681792,128
23668,360,READ,33689984,128
23669,380,READ,33698176,128
23670,360,READ,33706368,128
23671,380,READ,33714560,128
23672,360,READ,33722752,128
23673,380,READ,33730944,128
23674,360,READ,33739136,128
23675,100,READ,33919616,128
23676,420,READ,33927808,128
23677,420,READ,33936000,128
23678,360,READ,33944192,128
23679,380,READ,33952384,128
23680,360,READ,33960576,128
23681,380,READ,33968768,128
23682,360,READ,33976960,128
23683,380,READ,33985152,128
23684,360,READ,33993344,128
23685,380,READ,34001536,128
23686,360,READ,34009728,128
23687,380,READ,34017920,128
23688,360,READ,34026112,128
23689,380,READ,34034304,128
23690,360,READ,34042496,128
23691,380,READ,34050688,128
23692,360,READ,34058880,128
23693,380,READ,34067072,128
23694,330,READ,34075264,128
23695,380,READ,34083456,128
23696,360,READ,34091648,128
23697,350,READ,34099840,128
23698,360,READ,34108032,128
23699,380,READ,34116224,128
23700,360,READ,34124416,128
23701,380,READ,34132608,128
23702,360,READ,34140800,128
23703,380,READ,34148992,128
23704,360,READ,34157184,128
23705,380,READ,34165376,128
23706,360,READ,34173568,128
23707,380,READ,34181760,128
23708,360,READ,34189952,128
23709,380,READ,34198144,128
23710,360,READ,34206336,128
23711,380,READ,34214528,128
23712,360,READ,34222720,128
23713,47550,READ,34403328,128
23714,420,READ,34411520,128
23715,420,READ,34419712,128
23716,3560,READ,34427904,128
23717,420,READ,34436096,128
23718,3160,READ,34444288,128
23719,420,READ,34452480,128
23720,2760,READ,34460672,128
23721,420,READ,34468864,128
23722,2360,READ,34477056,128
23723,420,READ,34485248,128
23724,1960,READ,34493440,128
23725,420,READ,34501632,128
23726,1560,READ,34509824,128
23727,420,READ,34518016,128
23728,1160,READ,34526208,128
23729,420,READ,34534400,128
23730,760,READ,34542592,128
23731,420,READ,34550784,128
23732,360,READ,34558976,128
23733,420,READ,34567168,128
23734,3960,READ,34575360,128
23735,380,READ,34583552,128
23736,3560,READ,34591744,128
23737,420,READ,34599936,128
23738,3160,READ,34608128,128
23739,420,READ,34616320,128
23740,2760,READ,34624512,128
23741,420,READ,34632704,128
23742,2360,READ,34640896,128
23743,420,READ,34649088,128
23744,1960,READ,34657280,128
23745,420,READ,34665472,128
23746,1560,READ,34673664,128
23747,420,READ,34681856,128
23748,1160,READ,34690048,128
23749,420,READ,34698240,128
23750,760,READ,34706432,128
23751,100,READ,34840704,128
23752,420,READ,34848896,128
23753,420,READ,34857088,128
23754,360,READ,34865280,128
23755,380,READ,34873472,128
23756,360,READ,34881664,128
23757,380,READ,34889856,128
23758,360,READ,34898048,128
23759,380,READ,34906240,128
23760,360,READ,34914432,128
23761,380,READ,34922624,128
23762,360,READ,34930816,128
23763,380,READ,34939008,128
23764,360,READ,34947200,128
23765,380,READ,34955392,128
23766,360,READ,34963584,128
23767,380,READ,34971776,128
23768,360,READ,34979968,128
23769,380,READ,34988160,128
23770,330,READ,34996352,128
23771,380,READ,35004544,128
23772,360,READ,35012736,128
23773,350,READ,35020928,128
23774,360,READ,35029120,128
23775,380,READ,35037312,128
23776,360,READ,35045504,128
23777,380,READ,35053696,128
23778,360,READ,35061888,128
23779,380,READ,35070080,128
23780,360,READ,35078272,128
23781,380,READ,35086464,128
23782,360,READ,35094656,128
23783,380,READ,35102848,128
23784,360,READ,35111040,128
23785,380,READ,35119232,128
23786,360,READ,35127424,128
23787,380,READ,35135616,128
23788,360,READ,35143808,128
23789,100,READ,35324288,128
23790,420,READ,35332480,128
23791,420,READ,35340672,128
23792,360,READ,35348864,128
23793,380,READ,35357056,128
23794,360,READ,35365248,128
23795,380,READ,35373440,128
23796,360,READ,35381632,128
23797,380,READ,35389824,128
23798,360,READ,35398016,128
23799,380,READ,35406208,128
23800,360,READ,35414400,128
23801,380,READ,35422592,128
23802,360,READ,35430784,128
23803,380,READ,35438976,128
23804,360,READ,35447168,128
23805,380,READ,35455360,128
23806,360,READ,35463552,128
23807,380,READ,35471744,128
23808,330,READ,35479936,128
23809,380,READ,35488128,128
23810,360,READ,35496320,128
23811,350,READ,35504512,128
23812,360,READ,35512704,128
23813,380,READ,35520896,128
23814,360,READ,35529088,128
23815,380,READ,35537280,128
23816,360,READ,35545472,128
23817,380,READ,35553664,128
23818,360,READ,35561856,128
23819,380,READ,35570048,128
23820,360,READ,35578240,128
23821,380,READ,35586432,128
23822,360,READ,35594624,128
23823,380,READ,35602816,128
23824,360,READ,35611008,128
23825,380,READ,35619200,128
23826,360,READ,35627392,128
23827,100,READ,35807872,128
23828,420,READ,35816064,128
23829,420,READ,35824256,128
23830,360,READ,35832448,128
23831,380,READ,35840640,128
23832,360,READ,35848832,128
23833,380,READ,35857024,128
23834,360,READ,35865216,128
23835,380,READ,35873408,128
23836,360,READ,35881600,128
23837,380,READ,35889792,128
23838,360,READ,35897984,128
23839,380,READ,35906176,128
23840,360,READ,35914368,128
23841,380,READ,35922560,128
23842,360,READ,35930752,128
23843,380,READ,35938944,128
23844,360,READ,35947136,128
23845,380,READ,35955328,128
23846,330,READ,35963520,128
23847,380,READ,35971712,128
23848,360,READ,35979904,128
23849,350,READ,35988096,128
23850,360,READ,35996288,128
23851,380,READ,36004480,128
23852,360,READ,36012672,128
23853,380,READ,36020864,128
23854,360,READ,36029056,128
23855,380,READ,36037248,128
23856,360,READ,36045440,128
23857,380,READ,36053632,128
23858,360,READ,36061824,128
23859,380,READ,36070016,128
23860,360,READ,36078208,128
23861,380,READ,36086400,128
23862,360,READ,36094592,128
23863,380,READ,36102784,128
23864,360,READ,36110976,128
23865,100,READ,36291456,128
23866,420,READ,36299648,128
23867,420,READ,36307840,128
23868,360,READ,36316032,128
23869,380,READ,36324224,128
23870,360,READ,36332416,128
23871,380,READ,36340608,128
23872,360,READ,36348800,128
23873,380,READ,36356992,128
23874,360,READ,36365184,128
23875,380,READ,36373376,128
23876,360,READ,36381568,128
23877,380,READ,36389760,128
23878,360,READ,36397952,128
23879,380,READ,36406144,128
23880,360,READ,36414336,128
23881,380,READ,36422528,128
23882,360,READ,36430720,128
23883,380,READ,36438912,128
23884,330,READ,36447104,128
23885,380,READ,36455296,128
23886,360,READ,36463488,128
23887,350,READ,36471680,128
23888,360,READ,36479872,128
23889,380,READ,36488064,128
23890,360,READ,36496256,128
23891,380,READ,36504448,128
23892,360,READ,36512640,128
23893,380,READ,36520832,128
23894,360,READ,36529024,128
23895,380,READ,36537216,128
23896,360,READ,36545408,128
23897,380,READ,36553600,128
23898,360,READ,36561792,128
23899,380,READ,36569984,128
23900,360,READ,36578176,128
23901,380,READ,36586368,128
23902,360,READ,36594560,128
23903,100,READ,36775040,128
23904,420,READ,36783232,128
23905,420,READ,36791424,128
23906,360,READ,36799616,128
23907,380,READ,36807808,128
23908,360,READ,36816000,128
23909,380,READ,36824192,128
23910,360,READ,36832384,128
23911,380,READ,36840576,128
23912,360,READ,36848768,128
23913,380,READ,36856960,128
23914,360,READ,36865152,128
23915,380,READ,36873344,128
23916,360,READ,36881536,128
23917,380,READ,36889728,128
23918,360,READ,36897920,128
23919,380,READ,36906112,128
23920,360,READ,36914304,128
23921,380,READ,36922496,128
23922,330,READ,36930688,128
23923,380,READ,36938880,128
23924,360,READ,36947072,128
23925,350,READ,36955264,128
23926,360,READ,36963456,128
23927,380,READ,36971648,128
23928,360,READ,36979840,128
23929,380,READ,36988032,128
23930,360,READ,36996224,128
23931,380,READ,37004416,128
23932,360,READ,37012608,128
23933,380,READ,37020800,128
23934,360,READ,37028992,128
23935,380,READ,37037184,128
23936,360,READ,37045376,128
23937,380,READ,37053568,128
23938,360,READ,37061760,128
23939,380,READ,37069952,128
23940,360,READ,37078144,128
23941,100,READ,37258624,128
23942,420,READ,37266816,128
23943,420,READ,37275008,128
23944,360,READ,37283200,128
23945,380,READ,37291392,128
23946,360,READ,37299584,128
23947,380,READ,37307776,128
23948,360,READ,37315968,128
23949,380,READ,37324160,128
23950,360,READ,37332352,128
23951,380,READ,37340544,128
23952,360,READ,37348736,128
23953,380,READ,37356928,128
23954,360,READ,37365120,128
23955,380,READ,37373312,128
23956,360,READ,37381504,128
23957,380,READ,37389696,128
23958,360,READ,37397888,128
23959,380,READ,37406080,128
23960,330,READ,37414272,128
23961,380,READ,37422464,128
23962,360,READ,37430656,128
23963,350,READ,37438848,128
23964,360,READ,37447040,128
23965,380,READ,37455232,128
23966,360,READ,37463424,128
23967,380,READ,37471616,128
23968,360,READ,37479808,128
23969,380,READ,37488000,128
23970,360,READ,37496192,128
23971,380,READ,37504384,128
23972,360,READ,37512576,128
23973,380,READ,37520768,128
23974,360,READ,37528960,128
23975,380,READ,37537152,128
23976,360,READ,37545344,128
23977,380,READ,37553536,128
23978,360,READ,37561728,128
23979,100,READ,37742208,128
23980,420,READ,37750400,128
23981,420,READ,37758592,128
23982,360,READ,37766784,128
23983,380,READ,37774976,128
23984,360,READ,37783168,128
23985,380,READ,37791360,128
23986,360,READ,37799552,128
23987,380,READ,37807744,128
23988,360,READ,37815936,128
23989,380,READ,37824128,128
23990,360,READ,37832320,128
23991,380,READ,37840512,128
23992,360,READ,37848704,128
23993,380,READ,37856896,128
23994,360,READ,37865088,128
23995,380,READ,37873280,128
23996,360,READ,37881472,128
23997,380,READ,37889664,128
23998,330,READ,37897856,128
23999,380,READ,37906048,128
24000,360,READ,37914240,128
24001,350,READ,37922432,128
24002,360,READ,37930624,128
24003,380,READ,37938816,128
24004,360,READ,37947008,128
24005,380,READ,37955200,128
24006,360,READ,37963392,128
24007,380,READ,37971584,128
24008,360,READ,37979776,128
24009,380,READ,37987968,128
24010,360,READ,37996160,128
24011,380,READ,38004352,128
24012,360,READ,38012544,128
24013,380,READ,38020736,128
24014,360,READ,38028928,128
24015,380,READ,38037120,128
24016,360,READ,38045312,128
24017,47550,READ,38225920,128
24018,420,READ,38234112,128
24019,420,READ,38242304,128
24020,3560,READ,38250496,128
24021,420,READ,38258688,128
24022,3160,READ,38266880,128
24023,420,READ,38275072,128
24024,2760,READ,38283264,128
24025,420,READ,38291456,128
24026,2360,READ,38299648,128
24027,420,READ,38307840,128
24028,1960,READ,38316032,128
24029,420,READ,38324224,128
24030,1560,READ,38332416,128
24031,420,READ,38340608,128
24032,1160,READ,38348800,128
24033,420,READ,38356992,128
24034,760,READ,38365184,128
24035,420,READ,38373376,128
24036,360,READ,38381568,128
24037,420,READ,38389760,128
24038,3960,READ,38397952,128
24039,380,READ,38406144,128
24040,3560,READ,38414336,128
24041,420,READ,38422528,128
24042,3160,READ,38430720,128
24043,420,READ,38438912,128
24044,2760,READ,38447104,128
24045,420,READ,38455296,128
24046,2360,READ,38463488,128
24047,420,READ,38471680,128
24048,1960,READ,38479872,128
24049,420,READ,38488064,128
24050,1560,READ,38496256,128
24051,420,READ,38504448,128
24052,1160,READ,38512640,128
24053,420,READ,38520832,128
24054,760,READ,38529024,128
24055,100,READ,38663296,128
24056,420,READ,38671488,128
24057,420,READ,38679680,128
24058,360,READ,38687872,128
24059,380,READ,38696064,128
24060,360,READ,38704256,128
24061,380,READ,38712448,128
24062,360,READ,38720640,128
24063,380,READ,38728832,128
24064,360,READ,38737024,128
24065,380,READ,38745216,128
24066,360,READ,38753408,128
24067,380,READ,38761600,128
24068,360,READ,38769792,128
24069,380,READ,38777984,128
24070,360,READ,38786176,128
24071,380,READ,38794368,128
24072,360,READ,38802560,128
24073,380,READ,38810752,128
24074,330,READ,38818944,128
24075,380,READ,38827136,128
24076,360,READ,38835328,128
24077,350,READ,38843520,128
24078,360,READ,38851712,128
24079,380,READ,38859904,128
24080,360,READ,38868096,128
24081,380,READ,38876288,128
24082,360,READ,38884480,128
24083,380,READ,38892672,128
24084,360,READ,38900864,128
24085,380,READ,38909056,128
24086,360,READ,38917248,128
24087,380,READ,38925440,128
24088,360,READ,38933632,128
24089,380,READ,38941824,128
24090,360,READ,38950016,128
24091,380,READ,38958208,128
24092,360,READ,38966400,128
24093,100,READ,39146880,128
24094,420,READ,39155072,128
24095,420,READ,39163264,128
24096,360,READ,39171456,128
24097,380,READ,39179648,128
24098,360,READ,39187840,128
24099,380,READ,39196032,128
24100,360,READ,39204224,128
24101,380,READ,39212416,128
24102,360,READ,39220608,128
24103,380,READ,39228800,128
24104,360,READ,39236992,128
24105,380,READ,39245184,128
24106,360,READ,39253376,128
24107,380,READ,39261568,128
24108,360,READ,39269760,128
24109,380,READ,39277952,128
24110,360,READ,39286144,128
24111,380,READ,39294336,128
24112,330,READ,39302528,128
24113,380,READ,39310720,128
24114,360,READ,39318912,128
24115,350,READ,39327104,128
24116,360,READ,39335296,128
24117,380,READ,39343488,128
24118,360,READ,39351680,128
24119,380,READ,39359872,128
24120,360,READ,39368064,128
24121,380,READ,39376256,128
24122,360,READ,39384448,128
24123,380,READ,39392640,128
24124,360,READ,39400832,128
24125,380,READ,39409024,128
24126,360,READ,39417216,128
24127,380,READ,39425408,128
24128,360,READ,39433600,128
24129,380,READ,39441792,128
24130,360,READ,39449984,128
24131,100,READ,39630464,128
24132,420,READ,39638656,128
24133,420,READ,39646848,128
24134,360,READ,39655040,128
24135,380,READ,39663232,128
24136,360,READ,39671424,128
24137,380,READ,39679616,128
24138,360,READ,39687808,128
24139,380,READ,39696000,128
24140,360,READ,39704192,128
24141,380,READ,39712384,128
24142,360,READ,39720576,128
24143,380,READ,39728768,128
24144,360,READ,39736960,128
24145,380,READ,39745152,128
24146,360,READ,39753344,128
24147,380,READ,39761536,128
24148,360,READ,39769728,128
24149,380,READ,39777920,128
24150,330,READ,39786112,128
24151,380,READ,39794304,128
24152,360,READ,39802496,128
24153,350,READ,39810688,128
24154,360,READ,39818880,128
24155,380,READ,39827072,128
24156,360,READ,39835264,128
24157,380,READ,39843456,128
24158,360,READ,39851648,128
24159,380,READ,39859840,128
24160,360,READ,39868032,128
24161,380,READ,39876224,128
24162,360,READ,39884416,128
24163,380,READ,39892608,128
24164,360,READ,39900800,128
24165,380,READ,39908992,128
24166,360,READ,39917184,128
24167,380,READ,39925376,128
24168,360,READ,39933568,128
24169,100,READ,40114048,128
24170,420,READ,40122240,128
24171,420,READ,40130432,128
24172,360,READ,40138624,128
24173,380,READ,40146816,128
24174,360,READ,40155008,128
24175,380,READ,40163200,128
24176,360,READ,40171392,128
24177,380,READ,40179584,128
24178,360,READ,40187776,128
24179,380,READ,40195968,128
24180,360,READ,40204160,128
24181,380,READ,40212352,128
24182,360,READ,40220544,128
24183,380,READ,40228736,128
24184,360,READ,40236928,128
24185,380,READ,40245120,128
24186,360,READ,40253312,128
24187,380,READ,40261504,128
24188,330,READ,40269696,128
24189,380,READ,40277888,128
24190,360,READ,40286080,128
24191,350,READ,40294272,128
24192,360,READ,40302464,128
24193,380,READ,40310656,128
24194,360,READ,40318848,128
24195,380,READ,40327040,128
24196,360,READ,40335232,128
24197,380,READ,40343424,128
24198,360,READ,40351616,128
24199,380,READ,40359808,128
24200,360,READ,40368000,128
24201,380,READ,40376192,128
24202,360,READ,40384384,128
24203,380,READ,40392576,128
24204,360,READ,40400768,128
24205,380,READ,40408960,128
24206,360,READ,40417152,128
24207,100,READ,40597632,128
24208,420,READ,40605824,128
24209,420,READ,40614016,128
24210,360,READ,40622208,128
24211,380,READ,40630400,128
24212,360,READ,40638592,128
24213,380,READ,40646784,128
24214,360,READ,40654976,128
24215,380,READ,40663168,128
24216,360,READ,40671360,128
24217,380,READ,40679552,128
24218,360,READ,40687744,128
24219,380,READ,40695936,128
24220,360,READ,40704128,128
24221,380,READ,40712320,128
24222,360,READ,40720512,128
24223,380,READ,40728704,128
24224,360,READ,40736896,128
24225,380,READ,40745088,128
24226,330,READ,40753280,128
24227,380,READ,40761472,128
24228,360,READ,40769664,128
24229,350,READ,40777856,128
24230,360,READ,40786048,128
24231,380,READ,40794240,128
24232,360,READ,40802432,128
24233,380,READ,40810624,128
24234,360,READ,40818816,128
24235,380,READ,40827008,128
24236,360,READ,40835200,128
24237,380,READ,40843392,128
24238,360,READ,40851584,128
24239,380,READ,40859776,128
24240,360,READ,40867968,128
24241,380,READ,40876160,128
24242,360,READ,40884352,128
24243,380,READ,40892544,128
24244,360,READ,40900736,128
24245,100,READ,41081216,128
24246,420,READ,41089408,128
24247,420,READ,41097600,128
24248,360,READ,41105792,128
24249,380,READ,41113984,128
24250,360,READ,41122176,128
24251,380,READ,41130368,128
24252,360,READ,41138560,128
24253,380,READ,41146752,128
24254,360,READ,41154944,128
24255,380,READ,41163136,128
24256,360,READ,41171328,128
24257,380,READ,41179520,128
24258,360,READ,41187712,128
24259,380,READ,41195904,128
24260,360,READ,41204096,128
24261,380,READ,41212288,128
24262,360,READ,41220480,128
24263,380,READ,41228672,128
24264,330,READ,41236864,128
24265,380,READ,41245056,128
24266,360,READ,41253248,128
24267,350,READ,41261440,128
24268,360,READ,41269632,128
24269,380,READ,41277824,128
24270,360,READ,41286016,128
24271,380,READ,41294208,128
24272,360,READ,41302400,128
24273,380,READ,41310592,128
24274,360,READ,41318784,128
24275,380,READ,41326976,128
24276,360,READ,41335168,128
24277,380,READ,41343360,128
24278,360,READ,41351552,128
24279,380,READ,41359744,128
24280,360,READ,41367936,128
24281,380,READ,41376128,128
24282,360,READ,41384320,128
24283,100,READ,41564800,128
24284,420,READ,41572992,128
24285,420,READ,41581184,128
24286,360,READ,41589376,128
24287,380,READ,41597568,128
24288,360,READ,41605760,128
24289,380,READ,41613952,128
24290,360,READ,41622144,128
24291,380,READ,41630336,128
24292,360,READ,41638528,128
24293,380,READ,41646720,128
24294,360,READ,41654912,128
24295,380,READ,41663104,128
24296,360,READ,41671296,128
24297,380,READ,41679488,128
24298,360,READ,41687680,128
24299,380,READ,41695872,128
24300,360,READ,41704064,128
24301,380,READ,41712256,128
24302,330,READ,41720448,128
24303,380,READ,41728640,128
24304,360,READ,41736832,128
24305,350,READ,41745024,128
24306,360,READ,41753216,128
24307,380,READ,41761408,128
24308,360,READ,41769600,128
24309,380,READ,41777792,128
24310,360,READ,41785984,128
24311,380,READ,41794176,128
24312,360,READ,41802368,128
24313,380,READ,41810560,128
24314,360,READ,41818752,128
24315,380,READ,41826944,128
24316,360,READ,41835136,128
24317,380,READ,41843328,128
24318,360,READ,41851520,128
24319,380,READ,41859712,128
24320,360,READ,41867904,128
24321,47550,READ,42048512,128
24322,420,READ,42056704,128
24323,420,READ,42064896,128
24324,3560,READ,42073088,128
24325,420,READ,42081280,128
24326,3160,READ,42089472,128
24327,420,READ,42097664,128
24328,2760,READ,42105856,128
24329,420,READ,42114048,128
24330,2360,READ,42122240,128
24331,420,READ,42130432,128
24332,1960,READ,42138624,128
24333,420,READ,42146816,128
24334,1560,READ,42155008,128
24335,420,READ,42163200,128
24336,1160,READ,42171392,128
24337,420,READ,42179584,128
24338,760,READ,42187776,128
24339,420,READ,42195968,128
24340,360,READ,42204160,128
24341,420,READ,42212352,128
24342,3960,READ,42220544,128
24343,380,READ,42228736,128
24344,3560,READ,42236928,128
24345,420,READ,42245120,128
24346,3160,READ,42253312,128
24347,420,READ,42261504,128
24348,2760,READ,42269696,128
24349,420,READ,42277888,128
24350,2360,READ,42286080,128
24351,420,READ,42294272,128
24352,1960,READ,42302464,128
24353,420,READ,42310656,128
24354,1560,READ,42318848,128
24355,420,READ,42327040,128
24356,1160,READ,42335232,128
24357,420,READ,42343424,128
24358,760,READ,42351616,128
24359,100,READ,42485888,128
24360,420,READ,42494080,128
24361,420,READ,42502272,128
24362,360,READ,42510464,128
24363,380,READ,42518656,128
24364,360,READ,42526848,128
24365,380,READ,42535040,128
24366,360,READ,42543232,128
24367,380,READ,42551424,128
24368,360,READ,42559616,128
24369,380,READ,42567808,128
24370,360,READ,42576000,128
24371,380,READ,42584192,128
24372,360,READ,42592384,128
24373,380,READ,42600576,128
24374,360,READ,42608768,128
24375,380,READ,42616960,128
24376,360,READ,42625152,128
24377,380,READ,42633344,128
24378,330,READ,42641536,128
24379,380,READ,42649728,128
24380,360,READ,42657920,128
24381,350,READ,42666112,128
24382,360,READ,42674304,128
24383,380,READ,42682496,128
24384,360,READ,42690688,128
24385,380,READ,42698880,128
24386,360,READ,42707072,128
24387,380,READ,42715264,128
24388,360,READ,42723456,128
24389,380,READ,42731648,128
24390,360,READ,42739840,128
24391,380,READ,42748032,128
24392,360,READ,42756224,128
24393,380,READ,42764416,128
24394,360,READ,42772608,128
24395,380,READ,42780800,128
24396,360,READ,42788992,128
24397,100,READ,42969472,128
24398,420,READ,42977664,128
24399,420,READ,42985856,128
24400,360,READ,42994048,128
24401,380,READ,43002240,128
24402,360,READ,43010432,128
24403,380,READ,43018624,128
24404,360,READ,43026816,128
24405,380,READ,43035008,128
24406,360,READ,43043200,128
24407,380,READ,43051392,128
24408,360,READ,43059584,128
24409,380,READ,43067776,128
24410,360,READ,43075968,128
24411,380,READ,43084160,128
24412,360,READ,43092352,128
24413,380,READ,43100544,128
24414,360,READ,43108736,128
24415,380,READ,43116928,128
24416,330,READ,43125120,128
24417,380,READ,43133312,128
24418,360,READ,43141504,128
24419,350,READ,43149696,128
24420,360,READ,43157888,128
24421,380,READ,43166080,128
24422,360,READ,43174272,128
24423,380,READ,43182464,128
24424,360,READ,43190656,128
24425,380,READ,43198848,128
24426,360,READ,43207040,128
24427,380,READ,43215232,128
24428,360,READ,43223424,128
24429,380,READ,43231616,128
24430,360,READ,43239808,128
24431,380,READ,43248000,128
24432,360,READ,43256192,128
24433,380,READ,43264384,128
24434,360,READ,43272576,128
24435,100,READ,43453056,128
24436,420,READ,43461248,128
24437,420,READ,43469440,128
24438,360,READ,43477632,128
24439,380,READ,43485824,128
24440,360,READ,43494016,128
24441,380,READ,43502208,128
